下料批次号,零件号,面料号,零件外轮廓线坐标
L0002,s000001,1,"[[19309.0, 1323.0], [19313.3, 1323.1], [19339.9, 1323.5], [19359.4, 1323.9], [19379.0, 1324.4], [19397.9, 1325.1], [19407.9, 1325.7], [19417.9, 1326.4], [19464.1, 1330.6], [19479.4, 1332.3], [19489.4, 1333.5], [19503.8, 1335.2], [19506.3, 1335.5], [19511.7, 1336.3], [19519.5, 1337.5], [19535.1, 1340.0], [19550.8, 1342.5], [19558.7, 1343.5], [19566.5, 1344.3], [19568.2, 1344.4], [19577.1, 1344.9], [19586.0, 1345.0], [19596.0, 1345.0], [19606.0, 1344.6], [19615.9, 1343.8], [19616.7, 1343.8], [19627.3, 1342.7], [19638.0, 1341.3], [19648.7, 1339.6], [19661.2, 1337.5], [19673.8, 1335.1], [19680.8, 1333.6], [19687.8, 1332.2], [19694.6, 1330.7], [19701.2, 1329.4], [19704.5, 1328.7], [19707.8, 1328.1], [19711.5, 1327.4], [19713.5, 1327.0], [19715.6, 1326.6], [19716.9, 1330.9], [19718.5, 1335.3], [19720.1, 1338.7], [19722.0, 1341.9], [19724.1, 1344.9], [19726.3, 1347.8], [19727.9, 1349.8], [19729.8, 1351.5], [19732.9, 1353.6], [19736.1, 1355.2], [19739.1, 1356.5], [19742.2, 1357.8], [19746.0, 1358.9], [19749.8, 1359.6], [19753.6, 1360.0], [19760.7, 1360.3], [19765.0, 1360.2], [19769.3, 1359.9], [19773.5, 1359.5], [19777.8, 1358.9], [19783.7, 1358.0], [19789.6, 1356.8], [19797.0, 1355.1], [19804.3, 1353.1], [19811.6, 1350.8], [19818.8, 1348.4], [19828.8, 1344.8], [19838.6, 1341.0], [19848.5, 1336.9], [19858.3, 1332.5], [19866.4, 1328.5], [19874.4, 1324.4], [19882.2, 1320.3], [19890.1, 1315.9], [19896.9, 1312.0], [19903.8, 1308.1], [19910.3, 1304.2], [19913.4, 1302.4], [19916.4, 1300.7], [19920.4, 1308.3], [19924.6, 1316.2], [19928.8, 1324.4], [19933.1, 1332.7], [19933.5, 1333.4], [19941.5, 1349.7], [19945.7, 1358.3], [19949.6, 1366.9], [19955.1, 1379.3], [19960.5, 1391.7], [19965.8, 1404.0], [19971.2, 1416.2], [19975.4, 1424.9], [19979.6, 1433.7], [19980.6, 1435.6], [19983.2, 1440.9], [19986.7, 1448.1], [19990.1, 1455.1], [19991.8, 1458.5], [19993.3, 1461.6], [19987.3, 1462.3], [19981.1, 1463.1], [19975.6, 1464.0], [19970.2, 1465.0], [19966.4, 1465.9], [19962.7, 1467.0], [19955.3, 1469.5], [19950.1, 1471.6], [19945.0, 1474.0], [19939.8, 1476.8], [19934.7, 1479.8], [19930.5, 1482.5], [19926.3, 1485.5], [19922.4, 1488.7], [19918.6, 1492.1], [19914.0, 1496.9], [19911.2, 1500.2], [19909.7, 1502.0], [19906.8, 1506.2], [19904.2, 1510.5], [19901.9, 1515.0], [19899.8, 1519.5], [19897.6, 1525.5], [19895.6, 1531.6], [19893.7, 1538.4], [19892.0, 1545.1], [19891.0, 1549.3], [19890.2, 1553.5], [19889.5, 1557.5], [19888.9, 1561.6], [19888.3, 1565.5], [19887.8, 1569.0], [19885.0, 1569.9], [19882.4, 1570.8], [19877.4, 1572.4], [19872.7, 1573.7], [19867.9, 1574.9], [19858.0, 1577.1], [19844.7, 1579.7], [19831.4, 1582.0], [19814.1, 1584.6], [19796.6, 1586.8], [19779.2, 1588.7], [19761.7, 1590.2], [19744.3, 1591.4], [19726.8, 1592.4], [19711.8, 1592.9], [19695.6, 1593.3], [19663.6, 1593.6], [19603.9, 1593.6], [19576.1, 1593.4], [19562.0, 1593.1], [19547.9, 1592.6], [19530.4, 1591.8], [19512.8, 1590.7], [19495.2, 1589.5], [19477.6, 1588.1], [19458.7, 1586.4], [19444.4, 1584.9], [19430.1, 1583.2], [19412.8, 1580.7], [19395.5, 1578.0], [19377.1, 1574.8], [19363.0, 1572.2], [19348.8, 1569.3], [19334.1, 1566.0], [19319.5, 1562.5], [19310.5, 1560.2], [19301.5, 1557.8], [19294.9, 1555.8], [19288.4, 1553.6], [19282.3, 1551.3], [19276.4, 1548.7], [19272.7, 1546.8], [19269.1, 1544.6], [19264.2, 1541.4], [19259.5, 1537.8], [19257.4, 1535.9], [19255.9, 1534.3], [19254.6, 1532.5], [19252.2, 1529.2], [19250.0, 1525.8], [19247.4, 1521.0], [19245.1, 1515.9], [19243.8, 1512.5], [19242.7, 1509.2], [19242.1, 1506.8], [19241.5, 1504.4], [19241.1, 1501.7], [19240.6, 1498.8], [19240.3, 1496.7], [19239.8, 1492.4], [19239.6, 1490.4], [19239.4, 1488.6], [19239.3, 1487.2], [19239.1, 1485.8], [19211.1, 1485.7], [19211.4, 1482.4], [19211.7, 1479.4], [19212.0, 1476.5], [19212.2, 1473.8], [19212.4, 1471.2], [19212.7, 1468.9], [19213.1, 1464.5], [19213.4, 1460.5], [19213.8, 1456.8], [19214.1, 1453.2], [19214.5, 1449.6], [19215.2, 1442.9], [19216.0, 1435.6], [19216.8, 1428.0], [19217.7, 1420.1], [19218.6, 1411.9], [19219.5, 1403.5], [19221.5, 1386.3], [19223.5, 1369.0], [19224.4, 1360.5], [19225.4, 1352.1], [19226.4, 1344.0], [19227.3, 1336.2], [19228.2, 1328.7], [19229.0, 1321.7], [19235.3, 1321.8], [19241.3, 1322.0], [19247.2, 1322.1], [19252.9, 1322.2], [19264.1, 1322.5], [19275.3, 1322.6], [19286.6, 1322.8], [19309.0, 1323.0]]"
L0002,s000002,1,"[[17758.0, 1435.0], [17758.8, 1429.4], [17760.0, 1423.9], [17761.5, 1418.3], [17763.4, 1412.9], [17765.6, 1407.5], [17768.1, 1402.4], [17771.1, 1397.5], [17774.5, 1393.0], [17778.2, 1389.0], [17782.1, 1385.2], [17786.4, 1381.8], [17791.0, 1378.6], [17797.2, 1375.0], [17803.7, 1371.7], [17810.4, 1368.8], [17817.2, 1366.3], [17824.1, 1364.0], [17836.1, 1360.6], [17848.0, 1357.6], [17860.0, 1355.0], [17891.3, 1348.5], [17908.2, 1345.2], [17925.1, 1342.2], [17939.7, 1339.8], [17954.3, 1337.6], [17968.2, 1335.8], [17982.1, 1334.1], [17995.5, 1332.7], [18008.9, 1331.5], [18019.6, 1330.7], [18030.4, 1330.0], [18051.9, 1328.9], [18087.2, 1327.6], [18117.3, 1326.8], [18131.7, 1326.5], [18156.1, 1326.2], [18180.4, 1326.1], [18204.7, 1326.2], [18229.1, 1326.5], [18245.4, 1326.8], [18260.3, 1327.4], [18277.8, 1328.4], [18295.2, 1329.7], [18312.7, 1331.2], [18330.2, 1333.1], [18347.6, 1335.4], [18365.0, 1338.1], [18378.2, 1340.4], [18391.6, 1343.1], [18401.5, 1345.4], [18406.4, 1346.6], [18410.9, 1347.9], [18413.3, 1348.6], [18415.8, 1349.4], [18418.4, 1350.3], [18421.4, 1351.3], [18422.4, 1358.3], [18423.5, 1365.5], [18424.7, 1371.8], [18426.1, 1378.0], [18428.6, 1387.5], [18430.1, 1392.1], [18431.7, 1396.8], [18434.2, 1402.7], [18437.1, 1408.5], [18440.4, 1413.8], [18443.0, 1417.5], [18444.9, 1419.9], [18445.8, 1421.1], [18448.7, 1424.5], [18451.9, 1427.8], [18455.7, 1431.2], [18459.7, 1434.5], [18463.9, 1437.6], [18468.2, 1440.5], [18473.0, 1443.4], [18478.0, 1446.0], [18483.2, 1448.5], [18488.5, 1450.6], [18495.1, 1452.8], [18501.7, 1454.5], [18508.2, 1455.9], [18514.6, 1457.1], [18519.0, 1457.8], [18523.4, 1458.4], [18527.8, 1458.7], [18532.3, 1458.9], [18529.8, 1464.2], [18527.5, 1469.3], [18523.0, 1479.4], [18520.3, 1486.0], [18517.5, 1492.6], [18514.9, 1499.1999999999998], [18512.4, 1505.6], [18500.4, 1502.5], [18488.2, 1499.3000000000002], [18463.8, 1493.1999999999998], [18440.5, 1487.8000000000002], [18417.3, 1482.7], [18395.5, 1478.1], [18390.7, 1477.1], [18363.2, 1471.6], [18347.6, 1468.6], [18328.5, 1465.0], [18304.8, 1460.8], [18281.0, 1456.7], [18257.3, 1453.0], [18245.4, 1451.2], [18233.5, 1449.6], [18221.3, 1448.2], [18209.1, 1446.7], [18199.1, 1445.6], [18183.2, 1444.0], [18167.3, 1442.8], [18152.3, 1442.0], [18137.3, 1441.3], [18122.4, 1440.8], [18107.4, 1440.4], [18094.1, 1440.1], [18064.3, 1439.7], [18047.9, 1439.9], [18033.9, 1440.3], [18020.0, 1440.9], [17992.1, 1442.4], [17973.1, 1443.3], [17929.8, 1445.7], [17908.2, 1447.0], [17886.3, 1448.4], [17866.9, 1449.6], [17847.5, 1451.0], [17828.3, 1452.4], [17818.9, 1453.1], [17809.6, 1453.9], [17797.2, 1454.9], [17784.7, 1456.0], [17778.3, 1456.6], [17771.7, 1457.3], [17764.8, 1457.9], [17757.6, 1458.6], [17757.4, 1452.7], [17757.2, 1446.7], [17757.5, 1440.9], [17758.0, 1435.0]]"
L0002,s000003,1,"[[8.0, 249.0], [7.7999999999999545, 48.5], [7.7999999999999545, 10.300000000000182], [49.0, 7.199999999999818], [52.59999999999991, 7.5], [55.90000000000009, 7.800000000000182], [59.0, 8.099999999999909], [61.80000000000018, 8.300000000000182], [64.5, 8.5], [66.90000000000009, 8.699999999999818], [69.19999999999982, 8.900000000000091], [71.30000000000018, 9.099999999999909], [75.30000000000018, 9.400000000000091], [79.0, 9.800000000000182], [82.59999999999991, 10.099999999999909], [86.19999999999982, 10.400000000000091], [88.0, 10.599999999999909], [90.69999999999982, 10.900000000000091], [95.40000000000009, 11.300000000000182], [100.5, 11.800000000000182], [105.80000000000018, 12.300000000000182], [111.30000000000018, 12.900000000000091], [117.09999999999991, 13.400000000000091], [123.0, 14.0], [129.0999999999999, 14.599999999999909], [141.69999999999982, 15.900000000000091], [154.5999999999999, 17.199999999999818], [167.5999999999999, 18.59999999999991], [180.5, 19.90000000000009], [193.0999999999999, 21.199999999999818], [199.19999999999982, 21.800000000000182], [205.19999999999982, 22.40000000000009], [211.0, 23.0], [216.5999999999999, 23.59999999999991], [221.9000000000001, 24.199999999999818], [227.0, 24.699999999999818], [231.80000000000018, 25.199999999999818], [236.30000000000018, 25.59999999999991], [240.5, 26.0], [244.30000000000018, 26.40000000000009], [247.69999999999982, 26.699999999999818], [250.69999999999982, 27.0], [253.19999999999982, 27.199999999999818], [255.30000000000018, 27.40000000000009], [256.3000000000002, 27.5], [257.8000000000002, 27.59999999999991], [259.0999999999999, 27.699999999999818], [260.6999999999998, 27.800000000000182], [262.8000000000002, 28.0], [264.0999999999999, 28.09999999999991], [265.5999999999999, 28.199999999999818], [270.3000000000002, 57.90000000000009], [274.5999999999999, 58.19999999999982], [279.1999999999998, 58.5], [284.0, 58.80000000000018], [289.0, 59.19999999999982], [299.4000000000001, 59.80000000000018], [309.8000000000002, 60.19999999999982], [318.6999999999998, 60.5], [327.4000000000001, 60.5], [335.6999999999998, 60.30000000000018], [344.0999999999999, 60.0], [351.6999999999998, 59.5], [358.4000000000001, 58.90000000000009], [365.0999999999999, 58.0], [373.8000000000002, 56.59999999999991], [382.5999999999999, 55.09999999999991], [392.3000000000002, 53.19999999999982], [394.0999999999999, 52.80000000000018], [402.0999999999999, 51.19999999999982], [419.5999999999999, 47.80000000000018], [435.8000000000002, 44.19999999999982], [453.0, 40.5], [474.1999999999998, 36.0], [503.3000000000002, 29.699999999999818], [518.5, 26.5], [533.5999999999999, 23.300000000000182], [537.5, 37.80000000000018], [550.6999999999998, 37.30000000000018], [563.8000000000002, 36.80000000000018], [577.5999999999999, 36.40000000000009], [584.4000000000001, 36.19999999999982], [591.3000000000002, 35.80000000000018], [602.3000000000002, 34.80000000000018], [604.8000000000002, 34.59999999999991], [614.6999999999998, 33.59999999999991], [626.8000000000002, 32.5], [638.8000000000002, 31.199999999999818], [649.9000000000001, 29.59999999999991], [661.1999999999998, 27.800000000000182], [670.1999999999998, 26.199999999999818], [679.1999999999998, 24.59999999999991], [687.9000000000001, 23.09999999999991], [692.0999999999999, 22.40000000000009], [696.0999999999999, 21.699999999999818], [700.0, 30.40000000000009], [703.9000000000001, 38.90000000000009], [708.1999999999998, 48.5], [711.4000000000001, 55.5], [712.5999999999999, 58.19999999999982], [717.9000000000001, 69.19999999999982], [723.5, 80.0], [736.5999999999999, 104.5], [750.3000000000002, 128.69999999999982], [758.0999999999999, 142.30000000000018], [766.1999999999998, 155.80000000000018], [767.3000000000002, 157.5], [773.1999999999998, 167.0999999999999], [773.8000000000002, 168.19999999999982], [776.9000000000001, 173.0999999999999], [780.5, 179.0], [777.5999999999999, 182.0], [774.9000000000001, 185.0999999999999], [772.4000000000001, 188.4000000000001], [770.1999999999998, 191.69999999999982], [768.0, 195.5], [766.0999999999999, 199.4000000000001], [764.5999999999999, 203.0], [763.5, 206.69999999999982], [762.3000000000002, 211.80000000000018], [761.3000000000002, 217.0], [760.3000000000002, 223.0999999999999], [759.4000000000001, 229.19999999999982], [758.8000000000002, 236.5], [758.5, 243.80000000000018], [758.0999999999999, 253.5], [757.8000000000002, 263.1999999999998], [757.8000000000002, 263.8000000000002], [757.6999999999998, 270.8000000000002], [757.6999999999998, 274.6999999999998], [757.5999999999999, 278.8000000000002], [749.4000000000001, 279.4000000000001], [740.9000000000001, 279.9000000000001], [723.8000000000002, 281.0], [708.9000000000001, 281.8000000000002], [694.0999999999999, 282.4000000000001], [679.8000000000002, 282.8000000000002], [665.5, 283.0], [647.9000000000001, 283.0], [630.4000000000001, 282.6999999999998], [611.5999999999999, 282.1999999999998], [592.9000000000001, 281.3000000000002], [568.6999999999998, 279.9000000000001], [544.5999999999999, 278.4000000000001], [524.4000000000001, 277.1999999999998], [504.3000000000002, 275.9000000000001], [487.8000000000002, 274.6999999999998], [471.3000000000002, 273.4000000000001], [453.5999999999999, 272.0], [435.9000000000001, 270.6999999999998], [420.5, 269.3000000000002], [405.0, 268.0999999999999], [390.0999999999999, 267.3000000000002], [375.3000000000002, 266.5], [360.6999999999998, 265.6999999999998], [353.3000000000002, 265.1999999999998], [345.6999999999998, 264.9000000000001], [340.0, 264.6999999999998], [334.3000000000002, 264.5], [328.5999999999999, 264.4000000000001], [323.0, 264.4000000000001], [317.5999999999999, 264.3000000000002], [312.5, 264.1999999999998], [301.3000000000002, 264.1999999999998], [299.0, 264.0999999999999], [292.3000000000002, 264.0999999999999], [8.099999999999909, 264.0], [8.0, 249.0]]"
L0002,s000004,1,"[[694.0, 1123.0], [695.5, 1123.2], [702.4000000000001, 1124.3], [709.4000000000001, 1125.3], [716.5, 1126.3], [723.4000000000001, 1127.3], [733.0999999999999, 1128.6], [742.5, 1129.8], [749.1999999999998, 1130.5], [761.1999999999998, 1132.0], [772.9000000000001, 1133.3], [784.8000000000002, 1134.6], [800.8000000000002, 1136.0], [816.8000000000002, 1137.3], [832.6999999999998, 1138.6], [848.6999999999998, 1139.7], [861.8000000000002, 1140.4], [874.8999999999996, 1140.7], [888.1000000000004, 1140.7], [906.8999999999996, 1140.4], [925.6999999999998, 1139.8], [944.1999999999998, 1139.1], [962.8000000000002, 1138.1], [971.6999999999998, 1137.4], [981.3999999999996, 1136.8], [1000.0, 1135.2], [1014.8000000000002, 1133.7], [1029.6999999999998, 1132.1], [1047.5, 1130.0], [1056.3000000000002, 1129.0], [1064.8000000000002, 1127.9], [1068.6000000000004, 1135.9], [1067.6999999999998, 1139.7], [1066.8999999999996, 1143.3], [1065.1999999999998, 1150.3], [1063.3000000000002, 1159.5], [1062.5, 1164.2], [1061.8999999999996, 1168.9], [1061.5, 1174.9], [1061.3000000000002, 1178.2], [1061.1999999999998, 1180.9], [1061.0, 1187.0], [1061.1000000000004, 1192.5], [1061.3999999999996, 1197.9], [1062.1000000000004, 1202.5], [1063.1000000000004, 1207.1], [1064.3999999999996, 1212.3], [1066.0, 1217.5], [1067.6999999999998, 1221.8], [1069.6999999999998, 1226.0], [1072.6999999999998, 1231.5], [1076.1000000000004, 1236.9], [1078.1999999999998, 1240.1], [1080.5, 1243.2], [1082.8999999999996, 1246.2], [1085.5, 1248.9], [1090.6999999999998, 1254.0], [1098.3999999999996, 1260.9], [1106.3999999999996, 1267.4], [1112.3999999999996, 1272.0], [1118.6000000000004, 1276.5], [1127.6999999999998, 1282.8], [1136.8999999999996, 1289.0], [1146.0, 1295.1], [1154.8999999999996, 1301.2], [1161.0, 1305.4], [1167.1000000000004, 1309.8], [1173.3999999999996, 1314.4], [1180.1000000000004, 1319.3], [1180.0, 1329.1], [1172.6999999999998, 1329.4], [1165.0, 1329.7], [1157.0, 1330.1], [1148.8000000000002, 1330.4], [1132.0, 1330.9], [1115.3000000000002, 1331.3], [1105.3000000000002, 1331.4], [1095.5, 1331.5], [1076.0, 1331.6], [1062.3000000000002, 1331.7], [1048.6000000000004, 1331.7], [1036.3000000000002, 1331.4], [1024.1000000000004, 1330.9], [1011.8999999999996, 1330.3], [999.6999999999998, 1329.5], [986.0, 1328.5], [972.3999999999996, 1327.3], [958.6000000000004, 1325.9], [944.8999999999996, 1324.3], [925.8000000000002, 1321.9], [906.6999999999998, 1319.0], [883.3000000000002, 1315.1], [860.0, 1310.6], [845.6999999999998, 1307.7], [831.3999999999996, 1304.5], [817.5, 1301.2], [803.6999999999998, 1297.7], [789.0999999999999, 1293.8], [783.1999999999998, 1292.2], [774.4000000000001, 1289.9], [759.8000000000002, 1286.1], [752.4000000000001, 1284.3], [745.0, 1282.7], [743.6999999999998, 1282.4], [715.0999999999999, 1276.1], [686.6999999999998, 1269.3], [658.3000000000002, 1262.0], [655.1999999999998, 1261.2], [629.5999999999999, 1254.3], [621.5, 1252.0], [613.5, 1249.8], [605.5999999999999, 1247.5], [598.0999999999999, 1245.2], [593.4000000000001, 1243.8], [588.6999999999998, 1242.2], [583.8000000000002, 1240.6], [581.1999999999998, 1239.7], [578.4000000000001, 1238.8], [579.5, 1234.9], [580.6999999999998, 1230.8], [581.9000000000001, 1226.5], [583.1999999999998, 1222.0], [585.8000000000002, 1212.7], [588.5999999999999, 1202.9], [591.4000000000001, 1192.9], [594.3000000000002, 1182.8], [597.0999999999999, 1172.7], [600.0, 1162.7], [602.6999999999998, 1153.1], [604.0, 1148.5], [605.3000000000002, 1144.0], [606.5999999999999, 1139.6], [607.8000000000002, 1135.5], [608.9000000000001, 1131.5], [610.0, 1127.7], [611.0, 1124.2], [612.0, 1120.9], [612.9000000000001, 1117.9], [613.6999999999998, 1115.1], [614.4000000000001, 1112.7], [615.0999999999999, 1110.6], [615.5999999999999, 1108.8], [616.0999999999999, 1107.4], [616.4000000000001, 1106.5], [616.8000000000002, 1105.3], [617.1999999999998, 1104.2], [617.5999999999999, 1102.9], [618.1999999999998, 1101.2], [655.1999999999998, 1116.3], [658.0, 1116.8], [660.4000000000001, 1117.3], [662.5, 1117.7], [664.4000000000001, 1118.0], [666.0999999999999, 1118.4], [667.8000000000002, 1118.7], [670.8000000000002, 1119.2], [676.3000000000002, 1120.2], [682.4000000000001, 1121.2], [688.8000000000002, 1122.2], [694.0, 1123.0]]"
L0002,s000005,1,"[[770.0, 1039.0], [773.3000000000002, 1091.9], [752.1999999999998, 1092.1], [747.6999999999998, 1092.1999999999998], [735.9000000000001, 1092.1999999999998], [728.5999999999999, 1092.3000000000002], [721.0, 1092.3000000000002], [713.1999999999998, 1092.4], [696.1999999999998, 1092.3000000000002], [687.6999999999998, 1092.1999999999998], [679.4000000000001, 1092.1], [675.1999999999998, 1092.0], [663.0999999999999, 1091.6999999999998], [651.0999999999999, 1091.3000000000002], [649.6999999999998, 1091.3000000000002], [645.4000000000001, 1091.1], [639.3000000000002, 1090.6999999999998], [635.5999999999999, 1090.3000000000002], [630.0999999999999, 1089.6999999999998], [626.6999999999998, 1089.1999999999998], [623.1999999999998, 1088.5], [619.5, 1087.6], [615.8000000000002, 1086.5], [609.3000000000002, 1084.3], [603.8000000000002, 1081.9], [599.0, 1079.4], [594.3000000000002, 1076.7], [592.0, 1075.2], [589.5999999999999, 1073.5], [586.4000000000001, 1071.0], [583.3000000000002, 1068.1], [581.5999999999999, 1066.4], [580.4000000000001, 1065.0], [579.3000000000002, 1063.7], [577.6999999999998, 1061.9], [576.0, 1059.9], [574.4000000000001, 1057.8], [571.8000000000002, 1053.9], [569.5, 1049.9], [568.0999999999999, 1046.9], [566.8000000000002, 1044.0], [565.4000000000001, 1040.4], [564.1999999999998, 1036.9], [562.5999999999999, 1030.8], [561.0999999999999, 1024.0], [559.9000000000001, 1015.0999999999999], [559.6999999999998, 1012.7], [559.4000000000001, 1009.2], [559.0999999999999, 1002.2], [559.0, 997.3], [559.0, 993.3], [559.0999999999999, 989.5], [559.3000000000002, 985.8], [559.4000000000001, 983.4000000000001], [559.5, 981.0], [559.6999999999998, 977.7], [559.9000000000001, 974.0999999999999], [560.0999999999999, 970.4000000000001], [560.3000000000002, 966.5999999999999], [560.9000000000001, 957.4000000000001], [561.5999999999999, 948.3], [561.6999999999998, 946.5], [562.5999999999999, 936.9000000000001], [563.1999999999998, 931.7], [564.0, 925.2], [564.4000000000001, 921.8], [565.1999999999998, 916.9000000000001], [566.1999999999998, 911.8], [567.0999999999999, 907.8], [568.5999999999999, 902.4000000000001], [569.5999999999999, 899.0], [570.9000000000001, 895.5999999999999], [572.3000000000002, 892.3], [574.0, 888.7], [576.9000000000001, 883.5], [579.6999999999998, 879.0999999999999], [582.0, 875.8], [583.9000000000001, 873.4000000000001], [585.9000000000001, 871.0], [588.9000000000001, 868.0], [590.1999999999998, 866.7], [593.6999999999998, 863.7], [597.1999999999998, 860.9000000000001], [602.6999999999998, 857.0], [607.4000000000001, 854.2], [611.3000000000002, 852.3], [615.3000000000002, 850.5], [618.9000000000001, 849.3], [623.0999999999999, 848.0999999999999], [629.5, 846.5999999999999], [633.1999999999998, 846.0], [637.5, 845.4000000000001], [641.9000000000001, 844.9000000000001], [648.0999999999999, 844.5], [658.0999999999999, 844.5], [664.0999999999999, 844.8], [673.5, 845.5], [682.6999999999998, 846.4000000000001], [687.5, 846.9000000000001], [702.4000000000001, 848.7], [717.1999999999998, 850.7], [723.9000000000001, 851.7], [730.4000000000001, 852.5999999999999], [736.6999999999998, 853.5], [742.6999999999998, 854.4000000000001], [745.5999999999999, 854.8], [750.1999999999998, 855.5], [752.4000000000001, 855.8], [755.0, 856.2], [757.5999999999999, 856.5999999999999], [760.4000000000001, 857.0], [763.3000000000002, 857.5], [766.5999999999999, 857.9000000000001], [786.9000000000001, 861.0], [766.0, 976.5], [770.0, 1039.0]]"
