下料批次号,零件号,面料号,零件外轮廓线坐标
L0002,s000006,1,"[[19150.0, 1513.0], [19150.3, 1516.4], [19151.2, 1522.1999999999998], [19152.1, 1526.6], [19153.3, 1531.0], [19155.2, 1536.9], [19157.1, 1542.6999999999998], [19158.6, 1547.0], [19159.3, 1549.1999999999998], [19160.0, 1551.5], [19158.3, 1559.6], [19150.1, 1560.5], [19142.0, 1561.5], [19126.1, 1563.1999999999998], [19108.2, 1565.0], [19090.3, 1566.6], [19079.8, 1567.5], [19069.3, 1568.6], [19062.7, 1569.4], [19054.5, 1570.4], [19044.2, 1571.6], [19034.0, 1572.9], [19024.4, 1574.1999999999998], [19014.8, 1575.6999999999998], [18987.3, 1579.5], [18966.0, 1582.1999999999998], [18943.8, 1584.5], [18915.6, 1586.8000000000002], [18898.5, 1588.1999999999998], [18881.5, 1589.3000000000002], [18864.2, 1590.3000000000002], [18846.9, 1591.1], [18812.3, 1592.3000000000002], [18792.2, 1592.9], [18772.2, 1593.3000000000002], [18735.3, 1593.3000000000002], [18719.5, 1593.1999999999998], [18703.6, 1593.1], [18695.9, 1593.0], [18688.4, 1593.0], [18681.1, 1592.9], [18674.2, 1592.9], [18674.3, 1587.3000000000002], [18674.3, 1581.4], [18674.4, 1575.5], [18674.4, 1569.4], [18674.6, 1544.6], [18674.8, 1527.3000000000002], [18675.1, 1510.3000000000002], [18675.9, 1489.8000000000002], [18677.0, 1469.1999999999998], [18679.2, 1431.6], [18679.3, 1430.8000000000002], [18680.2, 1417.8000000000002], [18681.3, 1403.9], [18682.7, 1387.5], [18683.4, 1379.4], [18684.1, 1371.5], [18724.4, 1370.0], [18726.8, 1370.5], [18729.0, 1370.9], [18731.0, 1371.1999999999998], [18732.8, 1371.5], [18734.4, 1371.8000000000002], [18735.8, 1372.1], [18738.2, 1372.5], [18740.2, 1372.9], [18741.8, 1373.1999999999998], [18743.3, 1373.4], [18744.7, 1373.6999999999998], [18748.2, 1374.4], [18752.2, 1375.1999999999998], [18756.7, 1376.1], [18761.6, 1377.1], [18764.2, 1377.6], [18766.9, 1378.1], [18772.5, 1379.3000000000002], [18778.5, 1380.5], [18784.7, 1381.8000000000002], [18791.2, 1383.1], [18797.9, 1384.5], [18804.7, 1385.9], [18811.7, 1387.4], [18826.0, 1390.3000000000002], [18840.4, 1393.3000000000002], [18854.6, 1396.1999999999998], [18861.6, 1397.6], [18868.4, 1399.0], [18875.0, 1400.3000000000002], [18881.4, 1401.6], [18887.6, 1402.8000000000002], [18893.4, 1404.0], [18899.0, 1405.0], [18904.1, 1406.0], [18908.9, 1406.9], [18913.2, 1407.6999999999998], [18917.1, 1408.4], [18920.5, 1408.9], [18923.3, 1409.4], [18924.5, 1409.5], [18925.5, 1409.6999999999998], [18926.4, 1409.8000000000002], [18928.0, 1409.9], [18929.2, 1410.0], [18930.9, 1410.1], [18931.9, 1410.1], [18933.0, 1410.1999999999998], [18934.3, 1410.3000000000002], [18935.8, 1410.4], [18940.5, 1440.1], [18947.4, 1440.6], [18954.6, 1441.1], [18962.1, 1441.6], [18969.5, 1441.9], [18979.6, 1442.3000000000002], [18989.6, 1442.4], [19010.2, 1442.4], [19014.4, 1442.3000000000002], [19021.0, 1441.6999999999998], [19027.6, 1440.8000000000002], [19036.1, 1439.6], [19044.5, 1438.3000000000002], [19053.1, 1436.6999999999998], [19061.7, 1434.9], [19064.2, 1434.3000000000002], [19079.8, 1430.9], [19093.9, 1427.6], [19107.5, 1424.4], [19122.3, 1420.9], [19133.9, 1418.1999999999998], [19142.1, 1416.5], [19150.4, 1415.1], [19160.3, 1413.6], [19170.4, 1412.4], [19181.6, 1411.1], [19187.0, 1410.6], [19192.1, 1410.1999999999998], [19194.5, 1410.1], [19196.9, 1409.9], [19199.6, 1409.8000000000002], [19202.6, 1409.6], [19204.7, 1425.1], [19199.6, 1428.1], [19194.4, 1431.1999999999998], [19190.1, 1434.3000000000002], [19186.0, 1437.6], [19182.2, 1440.8000000000002], [19178.6, 1444.1999999999998], [19174.6, 1448.3000000000002], [19170.9, 1452.6], [19167.3, 1457.5], [19163.9, 1462.6], [19160.5, 1468.1999999999998], [19157.4, 1473.9], [19155.1, 1479.3000000000002], [19153.2, 1484.8000000000002], [19152.0, 1488.8000000000002], [19150.9, 1492.8000000000002], [19150.1, 1496.8000000000002], [19149.6, 1500.8000000000002], [19149.4, 1503.3000000000002], [19149.5, 1505.6999999999998], [19149.7, 1510.6], [19150.0, 1513.0]]"
L0002,s000007,1,"[[675.0, 663.0], [679.0, 663.4], [682.5, 663.6], [686.1999999999998, 663.5], [690.1000000000004, 663.3], [694.0, 663.0], [698.8999999999996, 662.4], [703.6000000000004, 661.7], [707.8999999999996, 661.0], [709.8999999999996, 660.7], [711.6999999999998, 660.4], [736.3999999999996, 656.1], [729.8000000000002, 781.7], [726.8999999999996, 837.9000000000001], [704.8000000000002, 834.3], [702.6999999999998, 833.9000000000001], [700.3999999999996, 833.5999999999999], [697.1999999999998, 833.0], [693.6999999999998, 832.5], [690.1000000000004, 832.0], [686.3000000000002, 831.5], [677.6999999999998, 830.5999999999999], [673.5, 830.2], [669.3999999999996, 830.0], [606.8999999999996, 830.0], [594.1000000000004, 741.0999999999999], [616.6000000000004, 653.3], [634.6000000000004, 656.2], [635.8999999999996, 656.5], [637.8999999999996, 656.8], [640.1000000000004, 657.1], [643.1000000000004, 657.6], [645.8999999999996, 658.1], [646.6999999999998, 658.2], [647.5, 658.3], [651.3000000000002, 658.9], [652.1999999999998, 659.1], [657.6000000000004, 660.0], [661.3999999999996, 660.6], [665.1000000000004, 661.2], [670.8000000000002, 662.2], [672.3000000000002, 662.5], [673.6000000000004, 662.7], [675.0, 663.0]]"
L0002,s000008,1,"[[822.0, 1441.0], [821.3999999999996, 1438.7], [820.1000000000004, 1433.5], [818.8000000000002, 1428.6], [825.3000000000002, 1426.9], [832.0, 1425.1], [838.8999999999996, 1423.2], [846.1000000000004, 1421.3], [853.5, 1419.3], [861.1000000000004, 1417.3], [868.8999999999996, 1415.2], [876.6999999999998, 1413.2], [892.6999999999998, 1409.0], [895.8999999999996, 1408.1], [908.8999999999996, 1404.8], [925.1000000000004, 1400.7], [941.1000000000004, 1396.8], [954.8999999999996, 1393.5], [968.5, 1390.3], [995.3999999999996, 1383.8], [1011.5, 1379.8], [1024.5, 1376.5], [1027.6000000000004, 1375.7], [1043.8000000000002, 1371.6], [1060.0, 1367.6], [1080.6999999999998, 1362.8], [1101.5, 1358.4], [1123.3999999999996, 1354.0], [1146.8999999999996, 1349.6], [1150.0, 1349.0], [1181.0, 1343.8], [1198.8999999999996, 1341.1], [1216.8000000000002, 1338.6], [1250.6999999999998, 1334.3], [1270.1000000000004, 1332.1], [1279.8999999999996, 1331.2], [1289.8999999999996, 1330.3], [1298.3000000000002, 1329.7], [1306.8000000000002, 1329.2], [1324.1999999999998, 1328.5], [1341.6000000000004, 1328.0], [1358.8999999999996, 1327.7], [1367.3999999999996, 1327.6], [1383.8000000000002, 1327.6], [1391.6999999999998, 1327.7], [1399.3000000000002, 1327.7], [1406.6000000000004, 1327.8], [1413.6000000000004, 1327.9], [1420.1999999999998, 1327.9], [1421.3000000000002, 1337.9], [1425.1999999999998, 1341.5], [1429.3000000000002, 1345.4], [1433.3999999999996, 1349.5], [1437.3000000000002, 1353.7], [1442.6000000000004, 1359.9], [1447.3999999999996, 1366.4], [1450.0, 1370.3], [1452.5, 1374.3], [1455.0, 1378.8], [1457.3999999999996, 1383.3], [1459.6000000000004, 1388.3], [1461.6000000000004, 1393.4], [1463.1000000000004, 1398.0], [1464.1999999999998, 1401.7], [1465.1999999999998, 1405.5], [1466.1000000000004, 1410.4], [1466.6000000000004, 1414.1], [1467.0, 1417.9], [1467.3000000000002, 1424.1], [1467.1000000000004, 1429.9], [1466.3999999999996, 1439.1], [1465.8999999999996, 1443.7], [1465.1999999999998, 1448.3], [1464.0, 1453.5], [1462.6000000000004, 1458.6], [1460.8000000000002, 1463.6], [1458.8000000000002, 1468.6], [1455.6999999999998, 1474.8], [1452.0, 1480.7], [1447.8000000000002, 1486.6], [1444.8999999999996, 1490.3000000000002], [1441.8000000000002, 1493.8000000000002], [1438.3000000000002, 1497.4], [1434.6000000000004, 1500.8000000000002], [1429.3999999999996, 1505.1], [1424.0, 1509.1999999999998], [1417.1999999999998, 1513.6], [1410.1999999999998, 1517.5], [1408.6000000000004, 1518.1999999999998], [1407.6999999999998, 1518.6999999999998], [1401.3000000000002, 1522.0], [1396.1999999999998, 1524.3000000000002], [1391.0, 1526.3000000000002], [1383.1999999999998, 1529.1999999999998], [1375.1999999999998, 1532.0], [1368.6000000000004, 1534.1], [1361.8999999999996, 1536.1], [1348.3999999999996, 1540.0], [1339.6000000000004, 1542.8000000000002], [1330.6999999999998, 1545.8000000000002], [1326.1999999999998, 1547.5], [1321.8000000000002, 1549.6], [1320.1999999999998, 1550.5], [1319.8000000000002, 1550.8000000000002], [1317.8000000000002, 1552.1999999999998], [1314.1999999999998, 1555.1], [1311.1000000000004, 1558.1999999999998], [1308.3999999999996, 1561.6], [1306.3000000000002, 1565.0], [1304.5, 1568.5], [1302.1999999999998, 1574.1], [1301.1999999999998, 1576.8000000000002], [1300.3999999999996, 1579.4], [1296.3000000000002, 1578.8000000000002], [1292.3000000000002, 1578.1999999999998], [1284.8000000000002, 1577.1], [1277.5, 1576.1], [1270.3000000000002, 1574.9], [1259.8999999999996, 1573.1999999999998], [1249.1999999999998, 1571.5], [1238.3999999999996, 1569.6999999999998], [1227.6000000000004, 1568.0], [1214.6000000000004, 1566.1999999999998], [1207.3999999999996, 1565.4], [1201.6000000000004, 1564.6999999999998], [1191.6000000000004, 1563.8000000000002], [1181.5, 1563.0], [1169.6999999999998, 1562.1999999999998], [1157.8000000000002, 1561.5], [1144.1000000000004, 1560.9], [1130.5, 1560.6], [1116.6999999999998, 1560.6], [1101.1999999999998, 1561.1], [1084.0, 1561.9], [1066.8000000000002, 1562.9], [1040.8999999999996, 1564.5], [1014.8999999999996, 1566.4], [998.1999999999998, 1567.9], [989.1999999999998, 1568.6999999999998], [981.5, 1569.5], [964.8000000000002, 1571.4], [948.1000000000004, 1573.4], [935.3999999999996, 1575.1], [934.1999999999998, 1575.3000000000002], [922.6999999999998, 1576.9], [909.3000000000002, 1579.0], [896.0, 1581.1999999999998], [856.3000000000002, 1593.1999999999998], [852.8000000000002, 1575.9], [849.3000000000002, 1558.8000000000002], [845.8999999999996, 1541.8000000000002], [844.0, 1533.1999999999998], [842.1000000000004, 1524.4], [839.3000000000002, 1511.9], [833.3000000000002, 1486.3], [830.1999999999998, 1473.7], [827.1000000000004, 1461.4], [825.6000000000004, 1455.4], [824.1999999999998, 1449.7], [822.6999999999998, 1444.1], [822.0, 1441.0]]"
L0002,s000009,1,"[[486.0, 1054.0], [488.0, 1054.1999999999998], [492.60000000000036, 1054.5], [497.60000000000036, 1054.6], [502.6999999999998, 1054.6], [507.89999999999964, 1054.3000000000002], [513.8000000000002, 1053.9], [519.5, 1053.4], [524.8000000000002, 1052.9], [527.1999999999998, 1052.6], [529.5, 1052.4], [553.1999999999998, 1049.6999999999998], [542.3000000000002, 1229.4], [538.5, 1293.1], [516.3999999999996, 1289.1], [514.1000000000004, 1288.6999999999998], [511.5, 1288.3000000000002], [507.89999999999964, 1287.6999999999998], [504.10000000000036, 1287.0], [500.0, 1286.4], [495.8000000000002, 1285.8000000000002], [486.3000000000002, 1284.6], [481.6999999999998, 1284.1999999999998], [477.10000000000036, 1283.9], [472.0, 1283.6999999999998], [396.1999999999998, 1283.6999999999998], [388.6999999999998, 1164.1999999999998], [410.6999999999998, 1042.8000000000002], [429.60000000000036, 1045.3000000000002], [431.1999999999998, 1045.6], [433.6999999999998, 1045.9], [436.39999999999964, 1046.3000000000002], [444.0, 1047.5], [446.1999999999998, 1047.9], [449.1999999999998, 1048.4], [452.3000000000002, 1048.8000000000002], [453.8000000000002, 1049.1], [462.39999999999964, 1050.4], [470.8000000000002, 1051.6999999999998], [473.39999999999964, 1052.1], [476.3000000000002, 1052.5], [479.1999999999998, 1052.9], [482.8000000000002, 1053.5], [486.0, 1054.0]]"
