下料批次号,零件号,面料号,零件外轮廓线坐标
L0002,s000010,1,"[[529.0, 913.0], [525.0, 940.9000000000001], [545.6000000000004, 1021.2], [524.1000000000004, 1024.9], [518.5, 1025.9], [514.3000000000002, 1026.6], [509.89999999999964, 1027.3], [509.1999999999998, 1027.4], [500.89999999999964, 1028.7], [484.5, 1031.1], [475.3000000000002, 1032.2], [466.3000000000002, 1033.0], [456.89999999999964, 1033.4], [452.10000000000036, 1033.5], [446.60000000000036, 1033.3], [440.6999999999998, 1032.8], [434.6999999999998, 1031.7], [430.39999999999964, 1030.7], [426.10000000000036, 1029.3], [421.5, 1027.5], [416.8000000000002, 1025.2], [413.6999999999998, 1023.5999999999999], [410.8000000000002, 1021.7], [407.8000000000002, 1019.7], [404.89999999999964, 1017.5], [401.3000000000002, 1014.2], [399.39999999999964, 1012.3], [397.60000000000036, 1010.4000000000001], [394.10000000000036, 1006.3], [392.0, 1003.4000000000001], [390.0, 1000.3], [389.1999999999998, 999.0], [388.1999999999998, 997.0999999999999], [387.3000000000002, 995.4000000000001], [386.8000000000002, 994.5], [386.3000000000002, 993.4000000000001], [384.5, 989.3], [383.10000000000036, 985.5999999999999], [381.6999999999998, 981.0], [380.5, 975.5999999999999], [379.60000000000036, 970.5999999999999], [378.89999999999964, 963.8], [378.60000000000036, 958.9000000000001], [378.39999999999964, 953.9000000000001], [378.39999999999964, 949.9000000000001], [378.3000000000002, 946.0999999999999], [378.3000000000002, 944.0999999999999], [378.1999999999998, 940.9000000000001], [378.10000000000036, 937.4000000000001], [378.1999999999998, 930.8], [378.3000000000002, 926.8], [378.8000000000002, 920.5], [379.39999999999964, 916.2], [380.3000000000002, 910.9], [381.0, 907.6], [381.8000000000002, 904.6], [382.8000000000002, 901.6], [383.10000000000036, 900.7], [383.39999999999964, 899.9], [384.0, 898.1], [384.3000000000002, 897.3], [384.60000000000036, 896.4], [385.1999999999998, 894.8], [386.6999999999998, 891.4], [388.5, 888.1], [391.0, 884.1], [394.8000000000002, 879.1], [396.89999999999964, 876.8], [399.1999999999998, 874.5], [401.8000000000002, 872.1], [404.60000000000036, 870.0], [407.0, 868.3], [409.39999999999964, 866.8], [412.60000000000036, 865.1], [415.8000000000002, 863.6], [419.10000000000036, 862.2], [422.39999999999964, 860.9], [425.8000000000002, 859.8], [429.1999999999998, 858.9], [432.8000000000002, 858.1], [434.8000000000002, 857.8], [436.10000000000036, 857.6], [437.10000000000036, 857.5], [439.3000000000002, 857.1], [440.60000000000036, 856.9], [442.0, 856.7], [447.5, 856.1], [452.5, 855.8], [457.1999999999998, 855.7], [465.3000000000002, 855.7], [476.60000000000036, 855.8], [487.8000000000002, 855.9], [494.89999999999964, 855.9], [498.5, 855.8], [514.1000000000004, 855.8], [537.3000000000002, 855.6], [529.0, 913.0]]"
L0002,s000011,1,"[[18551.0, 1499.0], [18550.2, 1495.7], [18548.7, 1487.6], [18547.5, 1479.7], [18547.0, 1474.8], [18546.4, 1468.5], [18546.0, 1462.2], [18545.8, 1455.8], [18545.8, 1452.9], [18545.6, 1437.1], [18545.7, 1426.5], [18546.0, 1411.8], [18546.3, 1402.1], [18546.7, 1378.0], [18546.9, 1362.3], [18547.1, 1343.0], [18547.2, 1334.8], [18547.2, 1326.8], [18547.3, 1318.9], [18547.3, 1303.5], [18547.2, 1291.7], [18547.1, 1279.6], [18547.0, 1260.2], [18546.8, 1244.5], [18546.4, 1220.5], [18546.2, 1210.8], [18545.9, 1196.0], [18545.8, 1185.5], [18546.0, 1169.6], [18546.1, 1166.8], [18546.3, 1160.4], [18546.6, 1154.1], [18547.2, 1147.8], [18547.8, 1142.9], [18548.9, 1135.0], [18550.5, 1126.9], [18551.3, 1123.5], [18551.6, 1122.5], [18552.8, 1118.0], [18554.2, 1113.5], [18555.9, 1109.1], [18557.1, 1106.1], [18559.4, 1101.1], [18561.8, 1096.4], [18564.9, 1091.0], [18567.7, 1086.3], [18572.8, 1078.6], [18576.8, 1073.2], [18579.7, 1069.6], [18582.5, 1066.2], [18585.3, 1062.9], [18588.2, 1059.6], [18592.4, 1054.5], [18596.3, 1050.2], [18598.3, 1048.1], [18600.4, 1046.2], [18602.5, 1044.4], [18603.7, 1043.5], [18605.1, 1042.4], [18607.8, 1040.3], [18640.0, 1029.6], [18646.6, 1048.1], [18647.7, 1051.3], [18648.5, 1053.7], [18649.4, 1056.1], [18651.2, 1061.4], [18653.1, 1067.3], [18655.0, 1073.2], [18656.1, 1077.0], [18658.1, 1084.6], [18659.8, 1093.2], [18660.8, 1100.5], [18661.4, 1106.8], [18661.8, 1112.9], [18662.0, 1116.4], [18662.2, 1130.5], [18662.1, 1144.3], [18662.0, 1146.5], [18661.7, 1155.3], [18661.0, 1170.3], [18660.1, 1185.1], [18657.9, 1217.6], [18657.3, 1226.1], [18656.6, 1236.7], [18656.3, 1241.8], [18656.1, 1246.8], [18655.8, 1252.2], [18655.6, 1257.6], [18655.5, 1262.2], [18655.5, 1262.7], [18655.4, 1265.5], [18655.4, 1268.3], [18655.3, 1271.4], [18655.2, 1274.7], [18655.1, 1281.4], [18655.0, 1288.2], [18655.0, 1291.5], [18654.9, 1294.7], [18654.9, 1297.9], [18654.8, 1300.8], [18654.8, 1309.4], [18654.7, 1310.5], [18654.7, 1313.0], [18654.8, 1314.2], [18654.8, 1322.5], [18654.9, 1325.2], [18654.9, 1331.2], [18655.0, 1334.5], [18655.1, 1341.3], [18655.2, 1348.1], [18655.2, 1351.3], [18655.3, 1354.4], [18655.3, 1357.3], [18655.4, 1360.0], [18655.4, 1360.5], [18655.6, 1365.1], [18655.7, 1370.6], [18656.0, 1375.9], [18656.2, 1380.9], [18656.5, 1386.1], [18657.2, 1396.7], [18657.7, 1405.1], [18659.9, 1437.6], [18660.8, 1452.5], [18661.5, 1467.4], [18661.7, 1476.2], [18661.8, 1478.4], [18661.9, 1492.3], [18661.7, 1506.3], [18661.5, 1509.9], [18661.1, 1515.9], [18660.5, 1522.2], [18659.5, 1529.5], [18658.7, 1533.9], [18657.7, 1538.1], [18655.8, 1545.7], [18654.6, 1549.5], [18652.8, 1555.5], [18650.8, 1561.3000000000002], [18649.6, 1564.9], [18648.4, 1568.4], [18647.2, 1571.6], [18646.2, 1574.6], [18639.6, 1593.1], [18607.3, 1582.3000000000002], [18604.7, 1580.3000000000002], [18603.6, 1579.4], [18601.7, 1577.9], [18600.0, 1576.5], [18597.9, 1574.5], [18595.8, 1572.4], [18592.0, 1568.1], [18587.8, 1563.1], [18584.9, 1559.6999999999998], [18582.1, 1556.4], [18579.3, 1553.0], [18576.4, 1549.4], [18572.5, 1544.1], [18567.3, 1536.3], [18564.5, 1531.6], [18561.5, 1526.2], [18559.1, 1521.5], [18556.8, 1516.5], [18555.6, 1513.5], [18553.9, 1509.1], [18552.5, 1504.6], [18551.3, 1500.1], [18551.0, 1499.0]]"
L0002,s000012,1,"[[45.0, 1383.0], [60.0, 1381.8000000000002], [79.5, 1380.3000000000002], [108.19999999999982, 1378.1999999999998], [136.89999999999964, 1376.3000000000002], [180.69999999999982, 1373.5], [224.60000000000036, 1371.1], [242.20000000000073, 1370.1999999999998], [275.60000000000036, 1368.6], [292.39999999999964, 1367.9], [309.10000000000036, 1367.4], [328.39999999999964, 1367.3000000000002], [352.10000000000036, 1367.6], [375.7000000000007, 1368.1], [388.60000000000036, 1368.6], [401.5, 1369.1], [414.39999999999964, 1369.8000000000002], [427.2999999999993, 1370.8000000000002], [445.60000000000036, 1372.5], [463.89999999999964, 1374.4], [479.0, 1376.0], [494.0, 1377.8000000000002], [510.5, 1380.1999999999998], [534.0, 1383.8000000000002], [545.7000000000007, 1385.6999999999998], [557.3999999999996, 1387.8000000000002], [569.7000000000007, 1390.1999999999998], [581.8999999999996, 1392.6], [594.2000000000007, 1394.9], [606.5, 1396.9], [613.8999999999996, 1398.1], [621.2999999999993, 1399.1999999999998], [628.7000000000007, 1400.6], [636.0, 1402.1], [648.0, 1404.4], [660.0, 1406.6999999999998], [682.0, 1411.1999999999998], [684.7000000000007, 1411.8000000000002], [718.5, 1419.1], [742.7999999999993, 1424.6], [754.7999999999993, 1427.5], [766.7000000000007, 1430.5], [776.3999999999996, 1433.0], [786.1000000000004, 1435.6], [796.0, 1438.3000000000002], [806.2000000000007, 1441.1], [805.0, 1444.4], [803.7999999999993, 1447.8000000000002], [801.2999999999993, 1455.0], [798.5, 1462.6999999999998], [795.7000000000007, 1470.6], [792.7000000000007, 1478.8000000000002], [789.7000000000007, 1487.1], [786.6000000000004, 1495.3000000000002], [783.6000000000004, 1503.4], [781.1000000000004, 1509.8000000000002], [778.7000000000007, 1516.1], [773.7999999999993, 1528.5], [767.7000000000007, 1543.6], [761.2999999999993, 1558.8000000000002], [753.7000000000007, 1576.1], [749.7999999999993, 1584.6], [746.0, 1593.0], [724.3999999999996, 1589.1], [722.7999999999993, 1588.1999999999998], [721.3999999999996, 1587.3000000000002], [718.7999999999993, 1585.6999999999998], [716.5, 1584.1999999999998], [714.2000000000007, 1582.8000000000002], [711.6000000000004, 1581.3000000000002], [708.7999999999993, 1579.6], [703.0, 1576.1999999999998], [697.0, 1572.6999999999998], [690.8999999999996, 1569.1], [681.3999999999996, 1563.3000000000002], [671.8999999999996, 1557.8000000000002], [663.7999999999993, 1553.3000000000002], [655.6000000000004, 1549.1999999999998], [650.3999999999996, 1546.6], [645.1000000000004, 1544.1], [639.7000000000007, 1541.6999999999998], [634.0, 1539.1999999999998], [629.7999999999993, 1537.5], [625.7000000000007, 1535.9], [621.7999999999993, 1534.4], [620.0, 1533.8000000000002], [618.3999999999996, 1533.3000000000002], [617.5, 1533.0], [616.6000000000004, 1532.6999999999998], [615.3999999999996, 1532.3000000000002], [613.8999999999996, 1531.9], [599.7999999999993, 1529.3000000000002], [584.3999999999996, 1526.1999999999998], [577.2999999999993, 1524.9], [570.2000000000007, 1523.6], [565.7000000000007, 1523.0], [561.1000000000004, 1522.5], [552.0, 1521.9], [548.2000000000007, 1521.9], [544.3999999999996, 1522.0], [540.2000000000007, 1522.5], [536.0, 1523.4], [532.7000000000007, 1524.4], [530.7999999999993, 1525.0], [528.8999999999996, 1525.8000000000002], [527.1000000000004, 1526.6999999999998], [525.5, 1527.8000000000002], [524.2999999999993, 1529.0], [523.2999999999993, 1530.3000000000002], [520.8999999999996, 1533.6], [519.8999999999996, 1535.3000000000002], [519.0, 1537.1], [518.2000000000007, 1539.0], [517.5, 1541.1], [516.5, 1544.4], [515.5, 1547.8000000000002], [514.6000000000004, 1551.0], [514.2999999999993, 1552.4], [513.8999999999996, 1553.8000000000002], [509.5, 1552.9], [504.7999999999993, 1552.0], [500.0, 1551.1], [495.10000000000036, 1550.1999999999998], [484.89999999999964, 1548.3000000000002], [474.7999999999993, 1546.4], [469.60000000000036, 1545.6], [462.7999999999993, 1544.4], [451.0, 1542.5], [441.0, 1540.9], [431.0, 1539.6], [421.0, 1538.5], [411.0, 1537.8000000000002], [398.89999999999964, 1537.3000000000002], [386.7000000000007, 1537.1], [371.7999999999993, 1537.5], [357.0, 1538.3000000000002], [337.2000000000007, 1539.9], [316.60000000000036, 1542.0], [295.89999999999964, 1544.1999999999998], [275.2999999999993, 1546.3000000000002], [254.70000000000073, 1548.1], [224.89999999999964, 1550.1], [195.39999999999964, 1551.8000000000002], [164.0, 1553.1999999999998], [132.60000000000036, 1554.0], [106.39999999999964, 1554.5], [80.10000000000036, 1554.9], [53.100000000000364, 1555.4], [26.100000000000364, 1556.1], [7.699999999999818, 1386.5], [16.199999999999818, 1385.6999999999998], [24.5, 1384.9], [40.69999999999982, 1383.4], [45.0, 1383.0]]"
L0002,s000013,1,"[[1941.0, 1520.0], [1941.6000000000004, 1522.5], [1943.2999999999993, 1529.0], [1945.2000000000007, 1535.2], [1946.2000000000007, 1538.8], [1947.2000000000007, 1542.4], [1948.2000000000007, 1546.2], [1949.2999999999993, 1550.4], [1947.0, 1559.3], [1930.7000000000007, 1561.2], [1914.2999999999993, 1562.9], [1898.7000000000007, 1564.4], [1883.0, 1565.9], [1857.2999999999993, 1568.4], [1841.6000000000004, 1570.2], [1826.0, 1572.3], [1816.0, 1573.9], [1806.1000000000004, 1575.3], [1802.5, 1575.7], [1772.2000000000007, 1579.4], [1747.3999999999996, 1582.3], [1734.1000000000004, 1583.9], [1724.6000000000004, 1584.9], [1715.0, 1585.8], [1695.7999999999993, 1587.3], [1676.6000000000004, 1588.7], [1657.2999999999993, 1590.0], [1642.7999999999993, 1590.8], [1628.2999999999993, 1591.4], [1599.2999999999993, 1592.2], [1573.7999999999993, 1592.7], [1548.2999999999993, 1593.0], [1515.7000000000007, 1593.1], [1506.1000000000004, 1593.2], [1496.5, 1593.2], [1483.5, 1592.9], [1477.1000000000004, 1592.7], [1470.7999999999993, 1592.5], [1470.8999999999996, 1584.8], [1471.1000000000004, 1576.7], [1471.2000000000007, 1568.2], [1471.3999999999996, 1559.4], [1471.5, 1550.4], [1471.7000000000007, 1541.3], [1471.8999999999996, 1532.3], [1472.2000000000007, 1523.3], [1472.3999999999996, 1513.9], [1472.7000000000007, 1504.7], [1473.2999999999993, 1486.5], [1474.0, 1469.3], [1474.2999999999993, 1460.5], [1474.7999999999993, 1451.7], [1475.3999999999996, 1440.6], [1476.2000000000007, 1429.4], [1477.0, 1418.1], [1477.8999999999996, 1407.1], [1478.7999999999993, 1396.3], [1479.7000000000007, 1385.9], [1480.1000000000004, 1380.9], [1480.5, 1376.1], [1481.0, 1371.5], [1481.3999999999996, 1367.1], [1511.5, 1365.9], [1514.1000000000004, 1366.4], [1516.6000000000004, 1366.9], [1521.0, 1367.7], [1525.0, 1368.4], [1528.6000000000004, 1369.1], [1532.0, 1369.7], [1535.1000000000004, 1370.3], [1541.2000000000007, 1371.4], [1545.8999999999996, 1372.3], [1550.7000000000007, 1373.2], [1555.7000000000007, 1374.2], [1560.8999999999996, 1375.1], [1571.6000000000004, 1377.2], [1582.7000000000007, 1379.3], [1594.1000000000004, 1381.5], [1617.2000000000007, 1386.0], [1628.5, 1388.3], [1641.2000000000007, 1390.8], [1653.6000000000004, 1393.2], [1678.2000000000007, 1398.1], [1702.3999999999996, 1402.8], [1715.8999999999996, 1405.5], [1722.7000000000007, 1406.7], [1729.5, 1407.8], [1741.7999999999993, 1409.5], [1754.1000000000004, 1410.9], [1765.2000000000007, 1412.2], [1776.2999999999993, 1413.3], [1787.8999999999996, 1414.2], [1799.5, 1414.8], [1801.6000000000004, 1415.0], [1816.0, 1415.8], [1826.8999999999996, 1416.1], [1837.7999999999993, 1416.2], [1853.6000000000004, 1416.2], [1863.0, 1416.0], [1872.3999999999996, 1415.6], [1882.1000000000004, 1415.0], [1891.7999999999993, 1414.3], [1902.0, 1413.6], [1912.2999999999993, 1412.8], [1933.2000000000007, 1410.9], [1946.5, 1409.7], [1960.0, 1408.5], [1968.7999999999993, 1407.7], [1977.7000000000007, 1406.8], [1986.2999999999993, 1405.9], [1994.6000000000004, 1405.1], [1996.3999999999996, 1421.0], [1993.8999999999996, 1422.5], [1991.2000000000007, 1424.1], [1988.3999999999996, 1425.8], [1985.3999999999996, 1427.6], [1979.3999999999996, 1431.5], [1976.3999999999996, 1433.6], [1973.6000000000004, 1435.7], [1969.6000000000004, 1438.9], [1965.8999999999996, 1442.3], [1962.5, 1445.8], [1959.2999999999993, 1449.5], [1956.1000000000004, 1453.8], [1953.1000000000004, 1458.2], [1949.7999999999993, 1463.6], [1946.7999999999993, 1469.2], [1944.2999999999993, 1474.8], [1942.2000000000007, 1480.6], [1940.6000000000004, 1485.8], [1939.8999999999996, 1488.4], [1939.3999999999996, 1491.1], [1938.8999999999996, 1494.7], [1938.7000000000007, 1498.3], [1938.7000000000007, 1501.9], [1938.7999999999993, 1505.5], [1939.1000000000004, 1509.1], [1939.5, 1512.5], [1940.1000000000004, 1515.8], [1941.0, 1520.0]]"
